exporter_iso3,importer_iso3,year,trade_usd,trade_usd_raw,trade_observed,zero_trade_confirmed,reporter_year_complete,missing_reason,lsbci,product_group,pair_id,exporter_year,importer_year,ln_lsbci,source_flag,exporter_lsci,ln_exporter_lsci
THA,KOR,2019,4726815232.289,4726815232.289,1,0,1,,0.5419,total,THA-KOR,THA_2019,KOR_2019,-0.6126737964100685,UNComtrade,221.71129,5.40137603999863
THA,KOR,2020,4247972275.108,4247972275.108,1,0,1,,0.5409,total,THA-KOR,THA_2020,KOR_2020,-0.6145208601047557,UNComtrade,225.81493,5.419715769990285
THA,KOR,2021,5894459217.143,5894459217.143,1,0,1,,0.587,total,THA-KOR,THA_2021,KOR_2021,-0.5327304591540407,UNComtrade,238.9591625,5.476292669131039
THA,KOR,2022,6405272791.92,6405272791.92,1,0,1,,0.6147,total,THA-KOR,THA_2022,KOR_2022,-0.4866209350691732,UNComtrade,252.074275,5.529723786147007
THA,KOR,2023,6073058405.756,6073058405.756,1,0,1,,0.6275,total,THA-KOR,THA_2023,KOR_2023,-0.4660116079761981,UNComtrade,264.7608375,5.5788269184879
THA,KOR,2024,5956752112.013,5956752112.013,1,0,1,,0.633,total,THA-KOR,THA_2024,KOR_2024,-0.4572848568379608,UNComtrade,263.6409275,5.574588054233254
THA,LAO,2010,2135935339.0,2135935339.0,1,0,1,,,total,THA-LAO,THA_2010,LAO_2010,,UNComtrade,200.1647875,5.29914096479787
THA,LAO,2011,2789524184.0,2789524184.0,1,0,1,,,total,THA-LAO,THA_2011,LAO_2011,,UNComtrade,201.1163225,5.303883459571342
THA,LAO,2012,3609793054.0,3609793054.0,1,0,1,,,total,THA-LAO,THA_2012,LAO_2012,,UNComtrade,194.7945225,5.271945272229938
THA,LAO,2013,3758453664.0,3758453664.0,1,0,1,,,total,THA-LAO,THA_2013,LAO_2013,,UNComtrade,203.12117,5.313802697521622
THA,LAO,2014,4032553614.0,4032553614.0,1,0,1,,,total,THA-LAO,THA_2014,LAO_2014,,UNComtrade,195.81633,5.277177128048734
THA,LAO,2015,4236710484.93,4236710484.93,1,0,1,,,total,THA-LAO,THA_2015,LAO_2015,,UNComtrade,207.8234925,5.336689125691818
THA,LAO,2016,3994767672.34,3994767672.34,1,0,1,,,total,THA-LAO,THA_2016,LAO_2016,,UNComtrade,215.6388075,5.373604820518094
THA,LAO,2017,3949778824.27,3949778824.27,1,0,1,,,total,THA-LAO,THA_2017,LAO_2017,,UNComtrade,210.1484475,5.347814173843537
THA,LAO,2018,4125034871.37,4125034871.37,1,0,1,,,total,THA-LAO,THA_2018,LAO_2018,,UNComtrade,217.4658675,5.382041907179293
THA,LAO,2019,3847172273.02,3847172273.02,1,0,1,,,total,THA-LAO,THA_2019,LAO_2019,,UNComtrade,221.71129,5.40137603999863
THA,LAO,2020,3359478458.86,3359478458.86,1,0,1,,,total,THA-LAO,THA_2020,LAO_2020,,UNComtrade,225.81493,5.419715769990285
THA,LAO,2021,4000967607.128,4000967607.128,1,0,1,,,total,THA-LAO,THA_2021,LAO_2021,,UNComtrade,238.9591625,5.476292669131039
THA,LAO,2022,4538879574.602,4538879574.602,1,0,1,,,total,THA-LAO,THA_2022,LAO_2022,,UNComtrade,252.074275,5.529723786147007
THA,LAO,2023,4644103099.87,4644103099.87,1,0,1,,,total,THA-LAO,THA_2023,LAO_2023,,UNComtrade,264.7608375,5.5788269184879
THA,LAO,2024,4924852508.613,4924852508.613,1,0,1,,,total,THA-LAO,THA_2024,LAO_2024,,UNComtrade,263.6409275,5.574588054233254
THA,MMR,2010,2072955025.0,2072955025.0,1,0,1,,0.1745,total,THA-MMR,THA_2010,MMR_2010,-1.7458305373396552,UNComtrade,200.1647875,5.29914096479787
THA,MMR,2011,2845829774.0,2845829774.0,1,0,1,,0.1662,total,THA-MMR,THA_2011,MMR_2011,-1.7945633965607892,UNComtrade,201.1163225,5.303883459571342
THA,MMR,2012,3127140680.0,3127140680.0,1,0,1,,0.1871,total,THA-MMR,THA_2012,MMR_2012,-1.6761120457020933,UNComtrade,194.7945225,5.271945272229938
THA,MMR,2013,3788633160.0,3788633160.0,1,0,1,,0.202,total,THA-MMR,THA_2013,MMR_2013,-1.5994875815809322,UNComtrade,203.12117,5.313802697521622
THA,MMR,2014,4239105625.0,4239105625.0,1,0,1,,0.2008,total,THA-MMR,THA_2014,MMR_2014,-1.6054458911645628,UNComtrade,195.81633,5.277177128048734
THA,MMR,2015,4171791497.3,4171791497.3,1,0,1,,0.2197,total,THA-MMR,THA_2015,MMR_2015,-1.5154922995915725,UNComtrade,207.8234925,5.336689125691818
THA,MMR,2016,4178177360.46,4178177360.46,1,0,1,,0.3028,total,THA-MMR,THA_2016,MMR_2016,-1.1946827574188432,UNComtrade,215.6388075,5.373604820518094
THA,MMR,2017,4310751372.04,4310751372.04,1,0,1,,0.2981,total,THA-MMR,THA_2017,MMR_2017,-1.2103262782981117,UNComtrade,210.1484475,5.347814173843537
THA,MMR,2018,4618232743.51,4618232743.51,1,0,1,,0.3044,total,THA-MMR,THA_2018,MMR_2018,-1.1894126529946063,UNComtrade,217.4658675,5.382041907179293
THA,MMR,2019,4362937736.712,4362937736.712,1,0,1,,0.28,total,THA-MMR,THA_2019,MMR_2019,-1.272965675812887,UNComtrade,221.71129,5.40137603999863
THA,MMR,2020,3798759574.941,3798759574.941,1,0,1,,0.2924,total,THA-MMR,THA_2020,MMR_2020,-1.2296325511065136,UNComtrade,225.81493,5.419715769990285
THA,MMR,2021,4319702392.45,4319702392.45,1,0,1,,0.2923,total,THA-MMR,THA_2021,MMR_2021,-1.2299746068649369,UNComtrade,238.9591625,5.476292669131039
THA,MMR,2022,4700336010.208,4700336010.208,1,0,1,,0.2111,total,THA-MMR,THA_2022,MMR_2022,-1.555423324127862,UNComtrade,252.074275,5.529723786147007
THA,MMR,2023,4411458167.115,4411458167.115,1,0,1,,0.2221,total,THA-MMR,THA_2023,MMR_2023,-1.5046275480817553,UNComtrade,264.7608375,5.5788269184879
THA,MMR,2024,4182644895.503,4182644895.503,1,0,1,,0.2338,total,THA-MMR,THA_2024,MMR_2024,-1.4532892299441689,UNComtrade,263.6409275,5.574588054233254
THA,MYS,2010,10566683604.0,10566683604.0,1,0,1,,0.5097,total,THA-MYS,THA_2010,MYS_2010,-0.6739329616361409,UNComtrade,200.1647875,5.29914096479787
THA,MYS,2011,12398740116.0,12398740116.0,1,0,1,,0.4846,total,THA-MYS,THA_2011,MYS_2011,-0.7244314705997117,UNComtrade,201.1163225,5.303883459571342
THA,MYS,2012,12427648207.0,12427648207.0,1,0,1,,0.486,total,THA-MYS,THA_2012,MYS_2012,-0.7215466550816433,UNComtrade,194.7945225,5.271945272229938
THA,MYS,2013,13014892713.0,13014892713.0,1,0,1,,0.4935,total,THA-MYS,THA_2013,MYS_2013,-0.7062324201086008,UNComtrade,203.12117,5.313802697521622
THA,MYS,2014,12764450064.0,12764450064.0,1,0,1,,0.5044,total,THA-MYS,THA_2014,MYS_2014,-0.6843856748913726,UNComtrade,195.81633,5.277177128048734
THA,MYS,2015,10189111680.15,10189111680.15,1,0,1,,0.5141,total,THA-MYS,THA_2015,MYS_2015,-0.665337479920678,UNComtrade,207.8234925,5.336689125691818
THA,MYS,2016,9627281360.04,9627281360.04,1,0,1,,0.5288,total,THA-MYS,THA_2016,MYS_2016,-0.6371449904446604,UNComtrade,215.6388075,5.373604820518094
THA,MYS,2017,10343282224.99,10343282224.99,1,0,1,,0.5162,total,THA-MYS,THA_2017,MYS_2017,-0.6612609916976235,UNComtrade,210.1484475,5.347814173843537
THA,MYS,2018,11626646524.21,11626646524.21,1,0,1,,0.5147,total,THA-MYS,THA_2018,MYS_2018,-0.6641710723234281,UNComtrade,217.4658675,5.382041907179293
THA,MYS,2019,10359565081.913,10359565081.913,1,0,1,,0.5409,total,THA-MYS,THA_2019,MYS_2019,-0.6145208601047557,UNComtrade,221.71129,5.40137603999863
THA,MYS,2020,8734431508.521,8734431508.521,1,0,1,,0.5339,total,THA-MYS,THA_2020,MYS_2020,-0.6275467234759964,UNComtrade,225.81493,5.419715769990285
THA,MYS,2021,12076049588.64,12076049588.64,1,0,1,,0.5846,total,THA-MYS,THA_2021,MYS_2021,-0.5368274263049915,UNComtrade,238.9591625,5.476292669131039
THA,MYS,2022,12672147738.23,12672147738.23,1,0,1,,0.6078,total,THA-MYS,THA_2022,MYS_2022,-0.4979093984994443,UNComtrade,252.074275,5.529723786147007
THA,MYS,2023,11965144908.165,11965144908.165,1,0,1,,0.6094,total,THA-MYS,THA_2023,MYS_2023,-0.4952804124305283,UNComtrade,264.7608375,5.5788269184879
THA,MYS,2024,12323254151.494,12323254151.494,1,0,1,,0.6285,total,THA-MYS,THA_2024,MYS_2024,-0.464419250951835,UNComtrade,263.6409275,5.574588054233254
THA,NLD,2010,3643859681.0,3643859681.0,1,0,1,,0.4908,total,THA-NLD,THA_2010,NLD_2010,-0.7117185661453806,UNComtrade,200.1647875,5.29914096479787
THA,NLD,2011,4562648925.0,4562648925.0,1,0,1,,0.3979,total,THA-NLD,THA_2011,NLD_2011,-0.9215545615492542,UNComtrade,201.1163225,5.303883459571342
THA,NLD,2012,4175986120.0,4175986120.0,1,0,1,,0.3784,total,THA-NLD,THA_2012,NLD_2012,-0.9718034418044138,UNComtrade,194.7945225,5.271945272229938
THA,NLD,2013,4432195887.0,4432195887.0,1,0,1,,0.3878,total,THA-NLD,THA_2013,NLD_2013,-0.9472655361735856,UNComtrade,203.12117,5.313802697521622
THA,NLD,2014,4610521313.0,4610521313.0,1,0,1,,0.3998,total,THA-NLD,THA_2014,NLD_2014,-0.9167908569158374,UNComtrade,195.81633,5.277177128048734
THA,NLD,2015,4270977646.85,4270977646.85,1,0,1,,0.397,total,THA-NLD,THA_2015,NLD_2015,-0.9238189982949466,UNComtrade,207.8234925,5.336689125691818
THA,NLD,2016,4224993773.9,4224993773.9,1,0,1,,0.4146,total,THA-NLD,THA_2016,NLD_2016,-0.8804410789804578,UNComtrade,215.6388075,5.373604820518094
THA,NLD,2017,4766730758.32,4766730758.32,1,0,1,,0.4124,total,THA-NLD,THA_2017,NLD_2017,-0.8857615268393322,UNComtrade,210.1484475,5.347814173843537
THA,NLD,2018,5205341725.34,5205341725.34,1,0,1,,0.4894,total,THA-NLD,THA_2018,NLD_2018,-0.7145751279735658,UNComtrade,217.4658675,5.382041907179293
THA,NLD,2019,4734331925.644,4734331925.644,1,0,1,,0.5071,total,THA-NLD,THA_2019,NLD_2019,-0.6790470561811637,UNComtrade,221.71129,5.40137603999863
THA,NLD,2020,4322008548.291,4322008548.291,1,0,1,,0.5034,total,THA-NLD,THA_2020,NLD_2020,-0.6863701962809217,UNComtrade,225.81493,5.419715769990285
THA,NLD,2021,5332611894.384,5332611894.384,1,0,1,,0.5404,total,THA-NLD,THA_2021,NLD_2021,-0.6154456728960933,UNComtrade,238.9591625,5.476292669131039
THA,NLD,2022,5717425631.262,5717425631.262,1,0,1,,0.5717,total,THA-NLD,THA_2022,NLD_2022,-0.5591409007122115,UNComtrade,252.074275,5.529723786147007
THA,NLD,2023,5842645908.944,5842645908.944,1,0,1,,0.5654,total,THA-NLD,THA_2023,NLD_2023,-0.570221833722647,UNComtrade,264.7608375,5.5788269184879
THA,NLD,2024,6427065250.189,6427065250.189,1,0,1,,0.5828,total,THA-NLD,THA_2024,NLD_2024,-0.5399112046610873,UNComtrade,263.6409275,5.574588054233254
THA,PHL,2010,4886139321.0,4886139321.0,1,0,1,,0.3332,total,THA-PHL,THA_2010,PHL_2010,-1.0990123686894495,UNComtrade,200.1647875,5.29914096479787
THA,PHL,2011,4640865879.0,4640865879.0,1,0,1,,0.3493,total,THA-PHL,THA_2011,PHL_2011,-1.0518241271693507,UNComtrade,201.1163225,5.303883459571342
THA,PHL,2012,4861618167.0,4861618167.0,1,0,1,,0.3363,total,THA-PHL,THA_2012,PHL_2012,-1.0897516602359132,UNComtrade,194.7945225,5.271945272229938
THA,PHL,2013,5042021832.0,5042021832.0,1,0,1,,0.3518,total,THA-PHL,THA_2013,PHL_2013,-1.044692446678679,UNComtrade,203.12117,5.313802697521622
THA,PHL,2014,5868067924.0,5868067924.0,1,0,1,,0.3635,total,THA-PHL,THA_2014,PHL_2014,-1.011975982008563,UNComtrade,195.81633,5.277177128048734
THA,PHL,2015,5991650747.0,5991650747.0,1,0,1,,0.3435,total,THA-PHL,THA_2015,PHL_2015,-1.068568167319733,UNComtrade,207.8234925,5.336689125691818
THA,PHL,2016,6396339906.02,6396339906.02,1,0,1,,0.3711,total,THA-PHL,THA_2016,PHL_2016,-0.9912837109155852,UNComtrade,215.6388075,5.373604820518094
THA,PHL,2017,6946397706.92,6946397706.92,1,0,1,,0.3704,total,THA-PHL,THA_2017,PHL_2017,-0.9931717762101128,UNComtrade,210.1484475,5.347814173843537
THA,PHL,2018,7897665329.39,7897665329.39,1,0,1,,0.3859,total,THA-PHL,THA_2018,PHL_2018,-0.952177010438564,UNComtrade,217.4658675,5.382041907179293
THA,PHL,2019,6916590678.69,6916590678.69,1,0,1,,0.3881,total,THA-PHL,THA_2019,PHL_2019,-0.9464922406072764,UNComtrade,221.71129,5.40137603999863
THA,PHL,2020,5055996302.899,5055996302.899,1,0,1,,0.3539,total,THA-PHL,THA_2020,PHL_2020,-1.0387408916307197,UNComtrade,225.81493,5.419715769990285
THA,PHL,2021,7075461845.547,7075461845.547,1,0,1,,0.3392,total,THA-PHL,THA_2021,PHL_2021,-1.081165375064389,UNComtrade,238.9591625,5.476292669131039
THA,PHL,2022,7440898930.395,7440898930.395,1,0,1,,0.3402,total,THA-PHL,THA_2022,PHL_2022,-1.0782215990203756,UNComtrade,252.074275,5.529723786147007
THA,PHL,2023,7982177726.168,7982177726.168,1,0,1,,0.376,total,THA-PHL,THA_2023,PHL_2023,-0.9781661355922424,UNComtrade,264.7608375,5.5788269184879
THA,PHL,2024,7780796167.882,7780796167.882,1,0,1,,0.3904,total,THA-PHL,THA_2024,PHL_2024,-0.9405834244431996,UNComtrade,263.6409275,5.574588054233254
THA,SGP,2010,9009455317.0,9009455317.0,1,0,1,,0.5177,total,THA-SGP,THA_2010,SGP_2010,-0.6583593550742813,UNComtrade,200.1647875,5.29914096479787
THA,SGP,2011,11450085836.0,11450085836.0,1,0,1,,0.4894,total,THA-SGP,THA_2011,SGP_2011,-0.7145751279735658,UNComtrade,201.1163225,5.303883459571342
THA,SGP,2012,10835965438.0,10835965438.0,1,0,1,,0.485,total,THA-SGP,THA_2012,SGP_2012,-0.7236063880446539,UNComtrade,194.7945225,5.271945272229938
THA,SGP,2013,11236345019.0,11236345019.0,1,0,1,,0.4952,total,THA-SGP,THA_2013,SGP_2013,-0.7027935576117508,UNComtrade,203.12117,5.313802697521622
THA,SGP,2014,10454678824.0,10454678824.0,1,0,1,,0.5061,total,THA-SGP,THA_2014,SGP_2014,-0.6810210007621047,UNComtrade,195.81633,5.277177128048734
THA,SGP,2015,8756042628.63,8756042628.63,1,0,1,,0.5154,total,THA-SGP,THA_2015,SGP_2015,-0.6628119807638724,UNComtrade,207.8234925,5.336689125691818
THA,SGP,2016,8226463326.6,8226463326.6,1,0,1,,0.5332,total,THA-SGP,THA_2016,SGP_2016,-0.6288586906775835,UNComtrade,215.6388075,5.373604820518094
THA,SGP,2017,8288431405.41,8288431405.41,1,0,1,,0.5266,total,THA-SGP,THA_2017,SGP_2017,-0.6413140319199281,UNComtrade,210.1484475,5.347814173843537
THA,SGP,2018,9416334156.08,9416334156.08,1,0,1,,0.5257,total,THA-SGP,THA_2018,SGP_2018,-0.6430245711567348,UNComtrade,217.4658675,5.382041907179293
THA,SGP,2019,8872681579.763,8872681579.763,1,0,1,,0.5542,total,THA-SGP,THA_2019,SGP_2019,-0.5902296465532589,UNComtrade,221.71129,5.40137603999863
THA,SGP,2020,9512291857.432,9512291857.432,1,0,1,,0.5446,total,THA-SGP,THA_2020,SGP_2020,-0.6077036987424779,UNComtrade,225.81493,5.419715769990285
THA,SGP,2021,9059038833.774,9059038833.774,1,0,1,,0.5966,total,THA-SGP,THA_2021,SGP_2021,-0.5165084069014889,UNComtrade,238.9591625,5.476292669131039
THA,SGP,2022,10279791283.027,10279791283.027,1,0,1,,0.6185,total,THA-SGP,THA_2022,SGP_2022,-0.4804580871495943,UNComtrade,252.074275,5.529723786147007
THA,SGP,2023,10240028034.305,10240028034.305,1,0,1,,0.6211,total,THA-SGP,THA_2023,SGP_2023,-0.4762631794168798,UNComtrade,264.7608375,5.5788269184879
THA,SGP,2024,10365227724.399,10365227724.399,1,0,1,,0.6354,total,THA-SGP,THA_2024,SGP_2024,-0.4535005571467213,UNComtrade,263.6409275,5.574588054233254
THA,TWN,2010,3230726066.0,3230726066.0,1,0,1,,0.5028,total,THA-TWN,THA_2010,TWN_2010,-0.6875628022660446,UNComtrade,200.1647875,5.29914096479787
THA,TWN,2011,3871388788.0,3871388788.0,1,0,1,,0.4757,total,THA-TWN,THA_2011,TWN_2011,-0.7429678755439012,UNComtrade,201.1163225,5.303883459571342
THA,TWN,2012,3420116628.0,3420116628.0,1,0,1,,0.4718,total,THA-TWN,THA_2012,TWN_2012,-0.7512001120085624,UNComtrade,194.7945225,5.271945272229938
THA,TWN,2013,3371018846.0,3371018846.0,1,0,1,,0.4805,total,THA-TWN,THA_2013,TWN_2013,-0.7329280505717899,UNComtrade,203.12117,5.313802697521622
THA,TWN,2014,4012842760.0,4012842760.0,1,0,1,,0.4864,total,THA-TWN,THA_2014,TWN_2014,-0.7207239483301798,UNComtrade,195.81633,5.277177128048734
THA,TWN,2015,3532676757.44,3532676757.44,1,0,1,,0.4975,total,THA-TWN,THA_2015,TWN_2015,-0.6981597223834896,UNComtrade,207.8234925,5.336689125691818
THA,TWN,2016,3374169949.34,3374169949.34,1,0,1,,0.5033,total,THA-TWN,THA_2016,TWN_2016,-0.6865688651998229,UNComtrade,215.6388075,5.373604820518094
THA,TWN,2017,4014282869.42,4014282869.42,1,0,1,,0.5002,total,THA-TWN,THA_2017,TWN_2017,-0.6927472605386185,UNComtrade,210.1484475,5.347814173843537
THA,TWN,2018,3961894809.93,3961894809.93,1,0,1,,0.4951,total,THA-TWN,THA_2018,TWN_2018,-0.7029955166147597,UNComtrade,217.4658675,5.382041907179293
THA,TWN,2019,4014297398.092,4014297398.092,1,0,1,,0.527,total,THA-TWN,THA_2019,TWN_2019,-0.6405547304407747,UNComtrade,221.71129,5.40137603999863
THA,TWN,2020,3796080279.712,3796080279.712,1,0,1,,0.5291,total,THA-TWN,THA_2020,TWN_2020,-0.636577829072051,UNComtrade,225.81493,5.419715769990285
THA,TWN,2021,4672512407.525,4672512407.525,1,0,1,,0.5835,total,THA-TWN,THA_2021,TWN_2021,-0.5387108272555263,UNComtrade,238.9591625,5.476292669131039
THA,TWN,2022,4718860731.097,4718860731.097,1,0,1,,0.6047,total,THA-TWN,THA_2022,TWN_2022,-0.5030228117029698,UNComtrade,252.074275,5.529723786147007
THA,TWN,2023,4813951151.028,4813951151.028,1,0,1,,0.6029,total,THA-TWN,THA_2023,TWN_2023,-0.5060039334867772,UNComtrade,264.7608375,5.5788269184879
THA,TWN,2024,4758873009.768,4758873009.768,1,0,1,,0.6152,total,THA-TWN,THA_2024,TWN_2024,-0.4858078607907029,UNComtrade,263.6409275,5.574588054233254
THA,USA,2010,20230501291.0,20230501291.0,1,0,1,,0.505,total,THA-USA,THA_2010,USA_2010,-0.6831968497067772,UNComtrade,200.1647875,5.29914096479787
THA,USA,2011,21893128184.0,21893128184.0,1,0,1,,0.4803,total,THA-USA,THA_2011,USA_2011,-0.7333443703113584,UNComtrade,201.1163225,5.303883459571342
THA,USA,2012,22816643177.0,22816643177.0,1,0,1,,0.4723,total,THA-USA,THA_2012,USA_2012,-0.7501409020800657,UNComtrade,194.7945225,5.271945272229938
THA,USA,2013,23017138212.0,23017138212.0,1,0,1,,0.4756,total,THA-USA,THA_2013,USA_2013,-0.7431781141655103,UNComtrade,203.12117,5.313802697521622
THA,USA,2014,23967866559.0,23967866559.0,1,0,1,,0.5017,total,THA-USA,THA_2014,USA_2014,-0.6897529474919297,UNComtrade,195.81633,5.277177128048734
THA,USA,2015,24092851710.61,24092851710.61,1,0,1,,0.4985,total,THA-USA,THA_2015,USA_2015,-0.696151689580244,UNComtrade,207.8234925,5.336689125691818
THA,USA,2016,24561053357.66,24561053357.66,1,0,1,,0.5095,total,THA-USA,THA_2016,USA_2016,-0.6743254263193577,UNComtrade,215.6388075,5.373604820518094
THA,USA,2017,26634081365.99,26634081365.99,1,0,1,,0.4945,total,THA-USA,THA_2017,USA_2017,-0.7042081279193703,UNComtrade,210.1484475,5.347814173843537
THA,USA,2018,28122691567.55,28122691567.55,1,0,1,,0.5021,total,THA-USA,THA_2018,USA_2018,-0.6889559759414773,UNComtrade,217.4658675,5.382041907179293
THA,USA,2019,31424217061.939,31424217061.939,1,0,1,,0.5191,total,THA-USA,THA_2019,USA_2019,-0.6556587361489536,UNComtrade,221.71129,5.40137603999863
THA,USA,2020,34466062064.823,34466062064.823,1,0,1,,0.5178,total,THA-USA,THA_2020,USA_2020,-0.6581662116646997,UNComtrade,225.81493,5.419715769990285
THA,USA,2021,42024484127.719,42024484127.719,1,0,1,,0.556,total,THA-USA,THA_2021,USA_2021,-0.5869869847315546,UNComtrade,238.9591625,5.476292669131039
THA,USA,2022,47642137632.351,47642137632.351,1,0,1,,0.5738,total,THA-USA,THA_2022,USA_2022,-0.5554743754348727,UNComtrade,252.074275,5.529723786147007
THA,USA,2023,48475414120.932,48475414120.932,1,0,1,,0.5305,total,THA-USA,THA_2023,USA_2023,-0.6339353209280992,UNComtrade,264.7608375,5.5788269184879
THA,USA,2024,55080484495.44,55080484495.44,1,0,1,,0.5493,total,THA-USA,THA_2024,USA_2024,-0.5991105386335623,UNComtrade,263.6409275,5.574588054233254
THA,VNM,2010,5845454102.0,5845454102.0,1,0,1,,0.4271,total,THA-VNM,THA_2010,VNM_2010,-0.8507371011347162,UNComtrade,200.1647875,5.29914096479787
THA,VNM,2011,7059187341.0,7059187341.0,1,0,1,,0.4481,total,THA-VNM,THA_2011,VNM_2011,-0.8027388571900397,UNComtrade,201.1163225,5.303883459571342
THA,VNM,2012,6687798712.0,6687798712.0,1,0,1,,0.4321,total,THA-VNM,THA_2012,VNM_2012,-0.8390982360442496,UNComtrade,194.7945225,5.271945272229938
THA,VNM,2013,7182184544.0,7182184544.0,1,0,1,,0.4464,total,THA-VNM,THA_2013,VNM_2013,-0.8065398679150358,UNComtrade,203.12117,5.313802697521622
THA,VNM,2014,7888498185.0,7888498185.0,1,0,1,,0.4385,total,THA-VNM,THA_2014,VNM_2014,-0.8243954671698993,UNComtrade,195.81633,5.277177128048734
THA,VNM,2015,8906274883.45,8906274883.45,1,0,1,,0.4586,total,THA-VNM,THA_2015,VNM_2015,-0.779576908558333,UNComtrade,207.8234925,5.336689125691818
THA,VNM,2016,9427230121.51,9427230121.51,1,0,1,,0.4811,total,THA-VNM,THA_2016,VNM_2016,-0.731680130276729,UNComtrade,215.6388075,5.373604820518094
THA,VNM,2017,11585536438.43,11585536438.43,1,0,1,,0.4707,total,THA-VNM,THA_2017,VNM_2017,-0.7535343305750405,UNComtrade,210.1484475,5.347814173843537
THA,VNM,2018,12958151627.36,12958151627.36,1,0,1,,0.4701,total,THA-VNM,THA_2018,VNM_2018,-0.7548098409520522,UNComtrade,217.4658675,5.382041907179293
THA,VNM,2019,12114922327.024,12114922327.024,1,0,1,,0.4947,total,THA-VNM,THA_2019,VNM_2019,-0.7038037607484742,UNComtrade,221.71129,5.40137603999863
THA,VNM,2020,11167112187.163,11167112187.163,1,0,1,,0.4941,total,THA-VNM,THA_2020,VNM_2020,-0.7050173531304328,UNComtrade,225.81493,5.419715769990285
THA,VNM,2021,12539758934.554,12539758934.554,1,0,1,,0.5462,total,THA-VNM,THA_2021,VNM_2021,-0.6047700699425324,UNComtrade,238.9591625,5.476292669131039
THA,VNM,2022,13257957082.568,13257957082.568,1,0,1,,0.5591,total,THA-VNM,THA_2022,VNM_2022,-0.5814269309495373,UNComtrade,252.074275,5.529723786147007
THA,VNM,2023,11217485530.873,11217485530.873,1,0,1,,0.5713,total,THA-VNM,THA_2023,VNM_2023,-0.5598408132517202,UNComtrade,264.7608375,5.5788269184879
THA,VNM,2024,11782498526.761,11782498526.761,1,0,1,,0.5956,total,THA-VNM,THA_2024,VNM_2024,-0.5181859781722831,UNComtrade,263.6409275,5.574588054233254
VNM,ARE,2010,508284689.0,508284689.0,1,0,1,,0.434,total,VNM-ARE,VNM_2010,ARE_2010,-0.8347107448817322,UNComtrade,210.217665,5.348143493922238
VNM,ARE,2011,921974816.0,921974816.0,1,0,1,,0.4996,total,VNM-ARE,VNM_2011,ARE_2011,-0.6939475007307144,UNComtrade,242.391935,5.490555982189507
VNM,ARE,2012,2078323115.0,2078323115.0,1,0,1,,0.4885,total,VNM-ARE,VNM_2012,ARE_2012,-0.7164158074992997,UNComtrade,217.8999425,5.384035978068025
VNM,ARE,2013,4138413190.0,4138413190.0,1,0,1,,0.4648,total,VNM-ARE,VNM_2013,ARE_2013,-0.7661480734444356,UNComtrade,214.92289,5.370279312634162
VNM,ARE,2014,4626998924.0,4626998924.0,1,0,1,,0.3832,total,VNM-ARE,VNM_2014,ARE_2014,-0.9591982328854316,UNComtrade,215.43195,5.3726450824134835
VNM,ARE,2015,5690916060.0,5690916060.0,1,0,1,,0.385,total,VNM-ARE,VNM_2015,ARE_2015,-0.9545119446943529,UNComtrade,250.984195,5.525389969021718
VNM,ARE,2016,4999552550.55,4999552550.55,1,0,1,,0.5228,total,VNM-ARE,VNM_2016,ARE_2016,-0.6485562972320701,UNComtrade,280.8052925,5.637661519908509
VNM,ARE,2017,5026907572.5,5026907572.5,1,0,1,,0.5004,total,VNM-ARE,VNM_2017,ARE_2017,-0.6923475003893811,UNComtrade,285.5574275,5.65444315597903
VNM,ARE,2018,5225283374.16,5225283374.16,1,0,1,,0.5025,total,VNM-ARE,VNM_2018,ARE_2018,-0.6881596390489063,UNComtrade,307.7880675,5.729411453596787
VNM,ARE,2019,4785303281.67,4785303281.67,1,0,1,,0.5199,total,VNM-ARE,VNM_2019,ARE_2019,-0.6541187935924669,UNComtrade,314.1361975,5.749826641865915
VNM,ARE,2020,3916799528.971,3916799528.971,1,0,1,,0.49,total,VNM-ARE,VNM_2020,ARE_2020,-0.7133498878774648,UNComtrade,330.0726525,5.799312789319979
VNM,ARE,2021,4692459910.856,4692459910.856,1,0,1,,0.559,total,VNM-ARE,VNM_2021,ARE_2021,-0.5816058058270378,UNComtrade,350.73449,5.860029498475279
VNM,ARE,2022,3847499898.114,3847499898.114,1,0,1,,0.5443,total,VNM-ARE,VNM_2022,ARE_2022,-0.6082547135419827,UNComtrade,382.5086475,5.946751260854175
VNM,ARE,2023,4008707387.332,4008707387.332,1,0,1,,0.5713,total,VNM-ARE,VNM_2023,ARE_2023,-0.5598408132517202,UNComtrade,406.170605,6.006773280698111
VNM,ARE,2024,,,0,0,0,unreported_reporter_year_in_comtrade,0.6232,total,VNM-ARE,VNM_2024,ARE_2024,-0.4728877844255986,UNComtrade (Unreported),409.660625,6.015329073026767
VNM,AUS,2010,2704003540.0,2704003540.0,1,0,1,,0.3933,total,VNM-AUS,VNM_2010,AUS_2010,-0.9331825995443732,UNComtrade,210.217665,5.348143493922238
VNM,AUS,2011,2601965229.0,2601965229.0,1,0,1,,0.419,total,VNM-AUS,VNM_2011,AUS_2011,-0.8698843590599994,UNComtrade,242.391935,5.490555982189507
